18561,015805915000
18561,555712099000
18562,007600267000
18562,937505129000
18563,843430246000
18565,176837432000
18565,687614683000
18566,714768882000
18567,262552829000
18568,095159121000
18568,842286485000
18569,089544722000
18570,299547835000
18571,064602114000
18572,042869250000
18572,334237764000
18573,563668084000
18574,259115535000
18574,826270782000
18576,324315569000
18576,927756913000
18577,283648930000
18578,283623175000
18578,847954807000
18579,629152922000
18580,399473322000
18581,095625914000
18581,696307559000
18583,462283829000
18583,887002046000
18584,851670493000
18584,978815066000
18585,957723311000
18586,974333820000
18587,496839162000
18588,507832462000
18589,379948326000
18589,582121843000
18590,495039717000
18591,495176511000
18592,298100964000
18593,464752000000
18594,017233403000
18594,902846224000
18595,650187553000
18596,507078515000
18596,780146793000
18597,392581599000
18598,376671760000
18599,489474641000
18600,379842049000
18600,776286263000
18601,933324919000
18602,816334040000
18603,426315508000
18603,956356863000
18605,118200633000
18605,656598048000
18606,640909049000
18607,160125127000
18607,861320861000
18608,581668831000
18609,214508840000
18610,784217393000
18611,445444554000
18612,444363703000
18612,813734847000
18613,510707205000
18614,045795044000
18615,276899864000
18615,806772921000
18616,524980927000
18617,268901742000
18618,348118260000
18619,195593284000
18619,823020316000
18620,777682079000
18621,220233503000
18622,716295970000
18623,251055849000
18623,615237583000
18624,402882903000
18625,286712362000
18625,864349545000
18626,533996798000
18627,713651932000
18629,024137475000
18629,178840051000
18630,431479060000
18630,844023264000
18631,868788036000
18632,058427770000
18633,002879668000
18634,190585239000
18634,786996647000
18635,548333102000
18636,065188424000
18636,788214984000
18638,257208625000
18638,884656249000
18639,716291175000
18640,363499597000
18641,156225859000
18641,942106202000
18642,705159854000
18642,959720385000
18643,857719217000
18645,025184231000
18645,635091036000
18647,191111328000
18647,400949617000
18648,001578135000
18649,068644459000
18649,529389382000
18650,757842122000
18651,331814130000
18652,136668026000
18652,531282064000
18653,415882546000
18654,427410560000
18655,007413371000
18655,907805620000
18657,349743991000
18657,872849514000
18658,534521998000
18658,939619863000
18660,037454466000
18660,285082089000
18661,362531020000
18662,437068668000
18662,828715831000
18663,758889587000
18664,852577270000
18665,523579655000
18666,191885205000
18667,221711787000
18667,776770116000
18668,613017505000
18669,525808631000
18670,179479323000
18670,796292003000
18671,404283205000
18671,887182976000
18673,528826953000
18674,529975065000
18675,049930230000
18675,531065435000
18676,838716208000
18676,971778479000
18678,017447878000
18678,569613042000
18679,446053664000
18680,378221620000
18681,263159986000
18681,579291504000
18682,750663331000
18683,536073522000
18684,337881669000
18685,364474258000
18686,102229937000
18686,913407501000
18687,235225136000
18687,814113277000
18689,057609474000
18689,489393665000
18690,288048065000
18691,496662663000
18692,270943772000
18693,434686074000
18693,861587112000
18694,389007188000
18694,901126495000
18696,258421468000
18697,152212965000
18697,421953614000
18698,336194871000
18698,998423528000
18699,712299608000
18700,743570265000
18701,767542155000
18702,804968438000
18703,093624240000
18704,176372229000
18704,766382585000
18705,391760034000
18706,105781408000
18706,868038735000
18707,422159905000
18708,941760897000
18709,459430093000
18710,275748498000
18711,005251275000
18711,799801193000
18712,785443101000
18713,473578723000
18714,037558468000
18714,958286706000
18715,809706058000
18716,269164744000
18717,108615967000
18717,611315367000
18718,812526393000
18720,169536912000
18720,670734970000
18721,317260254000
18722,139845008000
18722,583862665000
18723,487052266000
18724,035795447000
18725,422574444000
18725,860603516000
18726,280162714000
18727,433121236000
18728,756709732000
18728,955591846000
18729,698375914000
18730,831996702000
18731,673368903000
18732,361596394000
18733,037960590000
18733,630637793000
18734,020548117000
18735,162577686000
18736,045141413000
18736,985538871000
18738,065713301000
18738,795624791000
18739,165826550000
18740,093910720000
18741,040818863000
18741,247138422000
18742,488492998000
18743,097316015000
18744,057465638000
18744,624053245000
18745,357940094000
18746,073367169000
18747,418419029000
18748,277272188000
18748,942154188000
18749,607703515000
18749,947664415000
18751,285239918000
18751,697251673000
18752,211682084000
18753,154457954000
18754,091043643000
18755,422991875000
18755,790552539000
18756,649859149000
18757,562862900000
18757,821999005000
18758,930173442000
18759,961749310000
18760,613256051000
18760,980919806000
18761,887427784000
18762,590709820000
18763,275414307000
18764,852231925000
18765,098276848000
18766,158588529000
18767,210199923000
18767,730765507000
18768,129769175000
18768,838031066000
18769,587778914000
18770,795236283000
18771,382921793000
18772,181063524000
18772,989735832000
18773,871869782000
18774,835165648000
18775,458706146000
18776,104348955000
18777,338405625000
18777,755327447000
18778,366263220000
18779,429220512000
18779,783678154000
18780,706450899000
18781,113458959000
18783,008143389000
18783,549146652000
18784,235398958000
18784,794004227000
18785,458135693000
18786,418300040000
18787,191827810000
18787,837205875000
18788,606037931000
18789,478560427000
18790,177001320000
18791,163867623000
18791,776719406000
18792,624176554000
18793,870658079000
18794,381594682000
18795,177579106000
18795,807609631000
18796,749027226000
18796,857531063000
18797,836098637000
18798,852570394000
18799,773185866000
18800,557962148000
18801,531119710000
18802,408209240000
18802,871422251000
18803,650125187000
18804,255189634000
18805,148940094000
18806,294758725000
18806,971519963000
18807,307375091000
18807,758607286000
18809,189569131000
18809,918326775000
18811,090955081000
18811,815915896000
18812,301223343000
18813,177740075000
18814,013133597000
18814,280601773000
18815,468871474000
18815,738552211000
18817,016427884000
18817,699501970000
18818,848925284000
18819,593396098000
18820,001326780000
18820,760619932000
18822,056516156000
18822,687970653000
18823,290219899000
18823,860120293000
18824,794458567000
18825,432338596000
18826,423105395000
18826,633786675000
18828,282144465000
18829,209709163000
18829,741509959000
18830,516337745000
18831,084493804000
18831,730758647000
18832,464910662000
18833,647633141000
18834,013906815000
18835,255535741000
18835,553601368000
18836,432443695000
18837,662235734000
18838,330046510000
18839,117967308000
18839,660164934000
18840,877889379000
18841,591615480000
18841,824598000000
18842,885423510000
18843,169943754000
18844,063148337000
18845,576962976000
18846,247251562000
18846,969584089000
18847,656616272000
18848,661565092000
18849,157978433000
18849,648621277000
18850,961078105000
18851,446646407000
18852,223054029000
18852,937398150000
18854,083031118000
18854,175226885000
18855,543448977000
18856,347396024000
18857,585976063000
18858,019330386000
18858,535474299000
18859,245931059000
18859,929258229000
18860,931308727000
18861,514496185000
18862,355450432000
18863,134052006000
18864,639845406000
18864,967212428000
18865,681640451000
18866,321571042000
18867,268233820000
18868,047892830000
18869,169501014000
18869,370599566000
18870,272885208000
18871,057117177000
18871,357725107000
18872,715633405000
18873,807014131000
18874,507120139000
18875,485169847000
18875,660439623000
18876,817770644000
18877,633101564000
18877,872210786000
18878,444783348000
18880,054457513000
18880,525197276000
18881,225088607000
18882,132347024000
18882,973842867000
18883,805283279000
18884,621743051000
18885,536576846000
18886,004284626000
18886,873068321000
18887,740860893000
18888,153509776000
18888,887733729000
18889,670300893000
18890,710694484000
18891,855591767000
18892,805022472000
18893,333065805000
18893,829454793000
18894,458908214000
18895,383280491000
18896,358157477000
18897,069732899000
18897,874705750000
18898,124888482000
18899,409393606000
18900,218479307000
18901,054187394000
18901,656419356000
18902,913943506000
18903,543968078000
18904,274616948000
18904,835937558000
18905,364399986000
18906,295712139000
18906,950861588000
18907,805566978000
18909,141703102000
18909,758745226000
18910,330948774000
18911,461879132000
18911,974040724000
18912,633246061000
18913,551419860000
18914,210730708000
18915,163306557000
18915,930054305000
18916,487718269000
18917,090787531000
18917,838724880000
18919,620743653000
18920,207204517000
18920,368447549000
18921,707742384000
18922,048339065000
18922,879266926000
18923,495685772000
18924,374521455000
18925,068234202000
18925,951480379000
18927,040651906000
18927,645518790000
18928,698300320000
18929,237531311000
18929,736702340000
18931,049758444000
18931,735235731000
18932,604050512000
18932,877927905000
18933,507241679000
18934,520387785000
18935,358008434000
18936,122932608000
18937,344264874000
18938,108236349000
18938,903068003000
18939,629818766000
18939,945218832000
18940,722907028000
18941,664404277000
18942,511040361000
18943,461311340000
18943,914686871000
18944,649673353000
18945,871365647000
18946,346866184000
18947,443896640000
18948,307821569000
18949,044098999000
18949,375149713000
18950,490839069000
18951,313426741000
18951,686535615000
18952,153721127000
18953,278938334000
18954,621187925000
18955,443374742000
18956,133779820000
18956,476598447000
18957,397820528000
18958,414537531000
18958,930563688000
18959,673107980000
18960,656418383000
18961,235593602000
18962,115310920000
18962,520488689000
18963,861540260000
18964,416681750000
18965,558506560000
18966,455116294000
18966,981652883000
18967,770477661000
18968,119616605000
18969,087094812000
18969,551643304000
18970,928249983000
18971,469510253000
18972,123668557000
18973,446699845000
18974,172206807000
18974,704563179000
18975,518233531000
18975,967696744000
18977,450019363000
18977,936842647000
18978,429197276000
18979,231515240000
18980,040748967000
18980,436302095000
18981,849290411000
18982,993006935000
18983,463053132000
18984,367232375000
18984,787782588000
18985,738749941000
18986,365577841000
18987,018624809000
18987,996628234000
18988,465461222000
18989,724126279000
18990,515074886000
18991,145889223000
18991,699751938000
18993,079774947000
18993,536551523000
18994,643613621000
18995,038311831000
18995,860661582000
18996,357187537000
18997,563757742000
18997,811309507000
18998,553202356000
19000,053451330000
19000,870800549000
19001,595346090000
19002,229629244000
19003,053899472000
19003,563684147000
19004,110153449000
19005,494286671000
19006,205663223000
19006,606076123000
19007,451062891000
19008,053969394000
19009,506902705000
19009,948670066000
19010,988835361000
19011,558370396000
19012,631707746000
19013,331117521000
19013,742338373000
19014,470871704000
19015,015875707000
19016,073048502000
19017,056631473000
19017,944487058000
19018,780295184000
19019,640168730000
19020,099437540000
19020,851515875000
19021,929186180000
19022,572825243000
19023,116965271000
19024,168255752000
19024,766995426000
19025,419983406000
19026,267555351000
19026,939765102000
19028,321386911000
19029,532198350000
19029,647904520000
19030,149444653000
19031,054804145000
19031,884482455000
19032,609535384000
19033,282642532000
19034,072171514000
19035,186786789000
19035,655538199000
19037,096661604000
19037,373051325000
19038,071141190000
19039,011057420000
19040,156632602000
19040,383605154000
19041,550058367000
19042,212118913000
19042,351186384000
19043,252747173000
19044,341771887000
19045,539091744000
19046,312988818000
19046,774925413000
19048,010546438000
19048,457393732000
19049,042541135000
19049,720803436000
19050,494990030000
19051,688168083000
19052,295968842000
19052,933476076000
19053,673489340000
19054,647451651000
19055,605639595000
19056,315990553000
19057,312566924000
19057,904667275000
19058,595702352000
19059,310921769000
19059,868852442000
19060,872287050000
19061,455850473000
19062,042120607000
19063,714175150000
19064,453892741000
19064,893861747000
19065,649412936000
19066,295892715000
19067,033194576000
19068,330661175000
19068,693080762000
19069,491822252000
19069,938532412000
19071,211216346000
19071,653568826000
19072,497044482000
19073,856045889000
19074,344691804000
19075,332311629000
19075,932933327000
19076,655479814000
19077,218308028000
19077,867071324000
19078,599859568000
19079,842202280000
19080,408742234000
19081,482324762000
19082,042617816000
19082,947772922000
19084,065314950000
19084,282953612000
19085,060769363000
19086,169182379000
19086,825203530000
19087,729536894000
19088,051855531000
19088,736467537000
19089,518269365000
19091,081406555000
19091,658436281000
19092,696569457000
19093,085859702000
19093,791213571000
19094,538716011000
19095,440757982000
19095,853380584000
19096,988802580000
19097,714391478000
19098,231222890000
19099,540850639000
19100,231327526000
19100,862420178000
19101,460742319000
19102,927293976000
19103,489419821000
19104,087353209000
19104,503242082000
19105,441588720000
19106,334959182000
19106,643763314000
19107,997832113000
19108,641327579000
19110,053923211000
19110,457808188000
19111,161826391000
19111,727738836000
19112,560832759000
19113,342231195000
19114,125800710000
19115,102652869000
19115,837881844000
19116,226959991000
19117,012351675000
19118,198743932000
19119,190329633000
19119,937599486000
19120,572042374000
19121,269177664000
19122,166165127000
19122,846655439000
19123,484944768000
19123,860932736000
19124,869033440000
19126,184751893000
19126,941836262000
19127,579491112000
19128,471152195000
19129,029462075000
19129,977502379000
19130,544836741000
19131,661353425000
19132,259231049000
19132,794916606000
19133,622986580000
19134,385048139000
19135,191217888000
19136,017902747000
19137,267655431000
19138,127128154000
19138,535620994000
19139,664385750000
19139,973269136000
19140,130990596000
19141,743916789000
19142,351160522000
19143,057333280000
19143,728614195000
19144,926913004000
19145,659634034000
19146,551436793000
19146,903228272000
19148,056260631000
19148,711972746000
19149,698327805000
19150,318097720000
19150,725084731000
19151,587486355000
19152,282664134000
19153,000891576000
19154,752841598000
19155,216203070000
19155,678308943000
19156,523874773000
19157,476844072000
19158,036011479000
19158,655169922000
19159,492531359000
19160,292819255000
19161,339413853000
19161,968246647000
19162,449545955000
19163,621498727000
19164,290725415000
19165,605281659000
19166,003171258000
19166,772379075000
19167,448066032000
19168,244270446000
19168,794795651000
19169,546325408000
19170,342155728000
19171,369697641000
19172,248146296000
19173,290213589000
19174,117698744000
19174,520393219000
19174,963955332000
19176,005838247000
19177,035545602000
19177,847794449000
19178,254518454000
19179,178619866000
19179,428291625000
19180,772346570000
19181,808274643000
19182,258746785000
19183,456045680000
19184,284250977000
19184,740405621000
19185,300081617000
19186,351318372000
19186,669577441000
19187,468094199000
19188,706558802000
19189,324819718000
19190,396159305000
19190,955361869000
19191,849773705000
19192,462939875000
19193,533190996000
19194,220488880000
19194,807293827000
19195,551048624000
19196,496488539000
19197,192150973000
19197,674258248000
19198,224096371000
19199,979095715000
19200,719062206000
19201,396672137000
19202,043469527000
19202,480000259000
19203,699317918000
19203,917019973000
19204,940046584000
19205,942980979000
19206,412837390000
19207,207123699000
19208,381484120000
19208,883091173000
19209,966818072000
19210,532880645000
19211,293510331000
19212,569326668000
19213,122721803000
19213,339556872000
19214,311663164000
19214,688206195000
19215,986362539000
19216,651091487000
19217,887300994000
19218,475238326000
19219,358668201000
19220,148934328000
19220,677983468000
19221,309843156000
19222,040021205000
19223,485549102000
19223,654645097000
19224,369493154000
19225,371558556000
19225,995593184000
19226,790186187000
19228,181146755000
19228,791173037000
19229,559601533000
19230,054381088000
19230,808153429000
19231,702427828000
19232,236314768000
19233,116725596000
19233,545739596000
19234,835536611000
19236,027117596000
19236,591607096000
19237,008197348000
19237,911758519000
19238,689141239000
19239,723498160000
19240,392814576000
19240,867244784000
19242,093937084000
19242,169499696000
19243,145605203000
19244,011413040000
19245,107386357000
19246,061828203000
19246,703274870000
19247,662082017000
19248,195047427000
19248,746296108000
19249,465984485000
19250,113831347000
19251,227477538000
19252,299174753000
19252,596768220000
19253,275205455000
19254,748840038000
19255,435221880000
19255,662306540000
19256,867612895000
19257,680682456000
19258,281307274000
19259,190913874000
19259,724905695000
19260,335653324000
19260,937589852000
19262,085466963000
19263,366722780000
19264,031437044000
19264,786310104000
19265,394073020000
19265,927747637000
19266,806079118000
19267,782326657000
19268,529682576000
19268,798143123000
19270,190774173000
19270,565508862000
19271,633446532000
19272,377029758000
19272,965914370000
19274,462598216000
19274,911663255000
19275,656058254000
19276,150829712000
19277,014983747000
19277,511822909000
19278,687052629000
19278,918024337000
19280,238362143000
19281,173133886000
19282,133301124000
19282,453611322000
19283,710881295000
19283,915712324000
19284,651582714000
19285,716112100000
19286,740141812000
19287,207111931000
19287,782786643000
19288,444845963000
19289,307575112000
19290,628316552000
19291,523816534000
19292,072792182000
19292,676696544000
19293,794056822000
19294,394383031000
19294,851508237000
19295,369608678000
19296,586799682000
19297,285077562000
19298,208648956000
19299,120003243000
19300,136082971000
19300,215441671000
19301,442365114000
19302,202097797000
19302,983608837000
19304,037320890000
19304,214660096000
19304,903113354000
19306,056359355000
19306,550650591000
19307,241000774000
19308,420804034000
19309,789600093000
19310,139560531000
19310,888565716000
19311,263025520000
19312,153971491000
19312,946945946000
19313,797361095000
19314,726551259000
19315,175251714000
19316,012648563000
19317,066170980000
19317,742155111000
19318,754752042000
19319,273710122000
19320,347049202000
19321,053043119000
19321,653648866000
19322,569598731000
19323,003604561000
19323,769748037000
19324,138596492000
19326,068667475000
19326,378846989000
19327,263159754000
19328,172826776000
19328,675920004000
19329,624046521000
19330,188123633000
19330,892925381000
19331,802770736000
19332,704395167000
19333,384794802000
19333,972311829000
19334,591059005000
19335,919218679000
19336,653609093000
19337,590476643000
19338,495443052000
19338,976155637000
19339,377526370000
19340,309008043000
19341,187037767000
19341,683182360000
19342,745045664000
19343,351309133000
19344,583806729000
19345,516462111000
19346,038321527000
19346,607559389000
19347,181078405000
19348,752589059000
19348,979111710000
19350,042195312000
19350,270090922000
19351,108139294000
19352,046505772000
19352,685466510000
19353,865503875000
19355,026760113000
19355,347340535000
19356,243604843000
19357,038803223000
19357,530255964000
19358,345409546000
19358,798261544000
19360,008230083000
19360,739209770000
19361,623788574000
19362,334300630000
19362,989851170000
19364,040373155000
19364,921781540000
19365,769222059000
19366,049144350000
19367,089523668000
19368,054669459000
19368,449466701000
19368,948047527000
19369,978183767000
19370,560293431000
19372,311989644000
19372,797832226000
19373,306416053000
19374,161440226000
19375,050368994000
19375,242963018000
19376,391411400000
19377,346607962000
19377,939042493000
19378,600817732000
19379,196951825000
19380,551519352000
19381,125552132000
19381,799655636000
19382,867719883000
19383,868176443000
19384,354269841000
19385,212002245000
19385,488456797000
19386,237272628000
19387,141237794000
19388,178211490000
19388,715578980000
19390,051617328000
19390,541687428000
19391,616555954000
19392,087484323000
19392,635902405000
19393,734695450000
19394,395920114000
19395,164232400000
19395,995901130000
19396,812664061000
19397,178249693000
19397,847152943000
19399,282824589000
19400,317980805000
19401,004416791000
19401,410813011000
19402,265856379000
19402,908466900000
19403,865370803000
19404,597882876000
19404,710806563000
19406,095485800000
19407,142218907000
19407,622580608000
19408,731391295000
19409,204015597000
19410,100720970000
19410,787290790000
19412,003522408000
19412,482370205000
19412,985042600000
19413,860382760000
19414,576876639000
19415,091126716000
19416,212940003000
19417,385402648000
19417,849099024000
19419,198460885000
19419,619450937000
19420,119615413000
19420,877544424000
19421,387085862000
19422,619437454000
19423,600301197000
19423,864780444000
19424,657107432000
19425,599918819000
19426,692323225000
19427,233228992000
19428,232193508000
19428,906300223000
19429,763364131000
19430,626648105000
19430,873031835000
19431,859444134000
19432,586403207000
19432,915375660000
19434,258543521000
19435,455713515000
19436,343483043000
19436,561322279000
19437,167090219000
19438,411264964000
19439,038681797000
19439,542145012000
19440,769670267000
19441,022609205000
19442,044871627000
19442,811601783000
19443,547966369000
19444,151783620000
19445,593986646000
19446,426143698000
19446,902807422000
19447,604904113000
19448,453574212000
19448,958467118000
19449,581070320000
19450,503651409000
19451,592292901000
19452,044768381000
19453,097196514000
19454,150336499000
19454,757755405000
19455,370699501000
19456,221424161000
19456,724190379000
19458,108013703000
19458,624974416000
19459,272742629000
19459,665566207000
19460,468486370000
19461,501412469000
19462,706851177000
19463,403754468000
19464,220923303000
19464,986420636000
19465,542071394000
19466,455813510000
19466,751481407000
19467,813915233000
19468,510110974000
19469,376349326000
19470,410591020000
19470,847462145000
19472,027798405000
19472,451850613000
19473,374102817000
19474,664984562000
19475,044267228000
19475,648277412000
19476,245876276000
19477,345288504000
19477,919816232000
19478,510191318000
19479,198697647000
19480,874813219000
19481,405484823000
19482,249421463000
19482,826626676000
19483,493488864000
19483,974356648000
19485,362344036000
19485,698033569000
19486,623367765000
19487,470075289000
19487,977517096000
19488,687662535000
19490,022149096000
19490,771778464000
19491,286094809000
19492,497231866000
19492,918602269000
19494,021116714000
19494,350549941000
19494,852070557000
19495,645637645000
19496,666918389000
19497,748401868000
19498,568738922000
19499,112311611000
19500,175007818000
19500,934643261000
19501,364199532000
19502,219847799000
19503,172162995000
19503,863880745000
19504,607229140000
19505,366863112000
19505,795221068000
19506,909131889000
19507,478680574000
19509,131221352000
19509,527733795000
19510,511847121000
19510,635531264000
19511,569935991000
19512,363757246000
19513,045558206000
19513,973842672000
19514,671587349000
19515,228605366000
19516,826598839000
19517,221298750000
19517,824408469000
19518,615454914000
19519,612359895000
19520,579316970000
19520,976658051000
19521,993218639000
19522,436654823000
19522,981290189000
19523,967940680000
19524,669794742000
19525,997180327000
19526,778086658000
19527,560271305000
19528,030951426000
19529,117123936000
19529,595238906000
19530,165162052000
19530,836802425000
19532,249292927000
19532,937260582000
19533,117050696000
19534,211333508000
19535,010085124000
19536,136594636000
19536,927889100000
19537,454085882000
19538,435557088000
19539,064317419000
19539,718089846000
19540,515849928000
19541,113602269000
19541,643479318000
19542,898519543000
19543,863421317000
19544,889633513000
19545,415094012000
19546,179715069000
19546,505870429000
19547,560032440000
19548,605824761000
19549,299610233000
19549,715342098000
19550,461129670000
19551,497445846000
19552,110626065000
19553,000490243000
19553,997968546000
19554,805316305000
19555,954794499000
19556,409781074000
19556,723411606000
19557,490824548000
19558,536635151000
19559,008310704000
19559,925073361000
19561,055295938000
19561,575460384000
19562,639162421000
19563,272864637000
19564,318483015000
19564,594640878000
19565,651556668000
19566,345367358000
19567,325618993000
19567,785188865000
19568,760613008000
19569,133939377000
19569,589749894000
19571,431485092000
19572,189654743000
19572,810011382000
19573,326442802000
19574,322308440000
19575,015799505000
19575,488662535000
19576,373770480000
19577,096322083000
19578,122576560000
19578,724952838000
19579,595874420000
19580,599432011000
19581,152712737000
19581,908100875000
19583,060707047000
19583,751573998000
19584,433436802000
19585,082152973000
19585,636657549000
19586,259398817000
19587,494883217000
19587,926586472000
19588,931552030000
19590,293865732000
19590,807856638000
19591,505885028000
19592,023502770000
19592,787796385000
19593,472016533000
19594,668039233000
19595,356121548000
19595,800888203000
19596,666127387000
19597,276235782000
19598,759683163000
19598,845533301000
19600,501769557000
19600,960293291000
19601,246034796000
19602,491317265000
19603,174932341000
19603,597926720000
19604,254402225000
19605,047758957000
19606,196305071000
19607,345348912000
19607,877890233000
19608,474490331000
19609,343518958000
19610,190355185000
19610,920628662000
19611,760473497000
19612,242190770000
19613,364529560000
19613,822398048000
19614,645527005000
19615,125403204000
19616,305076708000
19617,381963594000
19618,248264262000
19618,901970673000
19619,702998535000
19620,049416792000
19620,853796176000
19621,474474831000
19622,894306329000
19622,991826796000
19624,146835750000
19624,720166517000
19625,924704062000
19626,841801868000
19627,240882877000
19627,760246472000
19629,104591450000
19629,989490884000
19630,358487511000
19630,911776940000
19631,773316155000
19632,478955812000
19633,097467790000
19634,586905090000
19635,379672690000
19635,963992664000
19636,866434998000
19637,514256681000
19637,996712830000
19639,052978487000
19639,536798724000
19640,468137559000
19641,232210007000
19642,182145066000
19642,902068840000
19643,314883839000
19644,468950350000
19645,640820914000
19646,169698812000
19646,963250935000
19647,641456298000
19648,076770329000
19649,331948559000
19649,602694479000
19650,302530345000
19651,228585171000
19652,470065022000
19653,335729409000
19654,035016588000
19654,693715626000
19655,241265057000
19656,164251167000
19656,785084328000
19657,962581287000
19658,607116619000
19659,227105865000
19659,457164139000
19660,778424438000
19661,584431383000
19662,643934489000
19663,240232115000
19664,243543493000
19665,053005770000
19665,511452486000
19666,298121974000
19666,777335455000
19667,404273715000
19668,819688538000
19669,432046780000
19669,956780090000
19671,415711666000
19671,765420453000
19672,466598565000
19673,505453447000
19674,164518670000
19675,003081963000
19675,590865161000
19676,546620863000
19677,079397927000
19677,800799107000
19678,456333060000
19679,296954179000
19680,993166938000
19681,459021298000
19682,018530686000
19682,707378582000
19683,217901713000
19684,527096725000
19684,757098588000
19685,679208551000
19686,545173945000
19687,220967391000
19688,212773682000
19688,960595203000
19689,807688183000
19690,454472913000
19691,451074062000
19692,319277155000
19693,003532680000
19693,640374187000
19694,304314375000
19694,866727478000
19695,618165514000
19696,552013111000
19697,778012596000
19698,448647189000
19699,152821767000
19700,210636886000
19700,859498733000
19701,375431067000
19701,691351614000
19703,357026266000
19703,551720750000
19704,678926092000
19705,295775103000
19705,594624536000
19706,792192805000
19707,936983601000
19708,609659885000
19709,484432841000
19710,153225297000
19710,975714096000
19711,380581568000
19712,237441730000
19712,959001487000
19713,798470491000
19714,233576932000
19715,764064459000
19716,648359722000
19716,974463779000
19718,067046093000
19718,277387180000
19719,436925383000
19720,509852391000
19721,064250078000
19721,346351654000
19722,433965240000
19723,183573774000
19723,823694612000
19724,593516942000
19725,754701340000
19726,911175052000
19727,416465511000
19727,950384245000
19728,900305426000
19729,434936708000
19729,907573132000
19730,964097516000
19731,851060624000
19732,774206238000
19733,171416014000
19734,165143267000
19735,258203102000
19735,803943668000
19736,654871388000
19737,399828645000
19738,053916758000
19739,181194003000
19739,736059779000
19740,311715201000
19740,672021570000
19741,623263474000
19742,959856872000
19743,786502373000
19744,744823637000
19745,229597087000
19745,838006719000
19746,766265080000
19747,454015407000
19748,004427068000
19749,067935855000
19749,813578438000
19750,406004157000
19751,195556669000
19752,462601103000
19752,651595165000
19753,665383880000
19754,942326707000
19755,759282319000
19755,893290593000
19756,791614351000
19757,347866937000
19758,299374791000
19758,994300864000
19759,681163697000
19760,681708466000
19761,716289019000
19762,795106122000
19763,203572825000
19763,588871172000
19764,729643993000
19765,247002009000
19766,347957762000
19767,087251594000
19767,648282341000
19768,337186974000
19769,124738598000
19769,671809461000
19771,336886998000
19771,857772534000
19772,532896909000
19773,303864407000
19774,327598363000
19774,633504763000
19775,433009757000
19776,127504412000
19776,644116283000
19778,159214001000
19778,588457998000
19779,771013172000
19779,944833148000
19781,316882336000
19781,793831211000
19782,593643804000
19783,483292827000
19784,318448375000
19784,868893856000
19785,401253707000
19786,443402462000
19787,045803246000
19787,577659542000
19789,224779652000
19789,755116403000
19790,850222810000
19791,282421368000
19791,877228586000
19792,361569181000
19793,393309028000
19794,462854185000
19795,019796507000
19795,530914372000
19796,464767668000
19797,516202925000
19798,350600259000
19798,860759427000
19799,817088178000
19800,727068763000
19801,696132132000
19801,928987177000
19802,891911143000
19803,399607360000
19804,067994540000
19804,876183588000
19805,973333643000
19807,133996234000
19807,842456237000
19808,171592698000
19809,341216372000
19809,815937591000
19810,747315551000
19811,246138419000
19812,029447681000
19813,311559597000
19813,687897343000
19814,264577963000
19815,034806570000
19816,115204034000
19817,142531877000
19818,168295258000
19818,630291232000
19819,033150032000
19820,141440213000
19820,785349413000
19821,315258821000
19821,968133531000
19823,287272551000
19823,589660015000
19824,907937059000
19825,796900514000
19826,374918412000
19827,097596655000
19827,443660702000
19828,911863938000
19829,491595787000
19830,217984533000
19830,813129769000
19831,449554721000
19832,063042943000
19833,456020854000
19833,859616446000
19835,103017518000
19835,968986941000
19836,589906483000
19837,289684842000
19837,862175183000
19838,453015563000
19839,321309376000
19840,265338399000
19841,012701418000
19841,842652462000
19842,609299847000
19843,385796264000
19844,283129375000
19845,125054848000
19845,887732058000
19846,692910467000
19847,289574348000
19848,012301076000
19848,967958885000
19849,501565083000
19849,984352626000
19850,733513448000
19852,558004877000
19853,207247134000
19853,432082874000
19854,417910980000
19855,184819830000
19855,736714610000
19856,606583768000
19857,455877226000
19858,278808213000
19858,692501689000
19859,885066873000
19860,295164368000
19861,376702737000
19862,220599099000
19863,066200798000
19863,788840024000
19864,998972332000
19865,221344393000
19865,948623548000
19866,265862060000
19867,507734347000
19868,094831370000
19869,265545856000
19869,807501145000
19870,939984818000
19871,857887926000
19872,216086582000
19873,243077237000
19873,404664400000
19874,678778413000
19875,637475688000
19876,123541520000
19876,686160609000
19877,564517532000
19878,150971073000
19879,181707681000
19880,500386911000
19881,086309298000
19881,837258979000
19882,419376270000
19883,007107228000
19884,102027899000
19884,629899471000
19885,079402549000
19886,125534932000
19887,115367341000
19887,946431963000
19888,868073105000
19889,537777617000
19889,798482257000
19891,412985782000
19891,865701292000
19892,459565504000
19893,467561226000
19893,831618829000
19894,902458865000
19895,245884271000
19896,087023018000
19897,349801653000
19898,152711069000
19899,172131331000
19899,832212745000
19900,228657141000
19901,093115228000
19901,696942126000
19902,365099835000
19903,636295789000
19904,306058127000
19904,890604231000
19905,274661235000
19906,865768486000
19907,433414082000
19908,170325528000
19908,944988428000
19909,961573557000
19910,509313042000
19911,473914533000
19911,746191624000
19912,463395046000
19913,244093724000
19914,137974275000
19915,437842745000
19916,084260048000
19917,078598910000
19917,322490919000
19918,363167353000
19918,861091061000
19919,931415962000
19920,604248073000
19921,282930591000
19921,908507402000
19923,109426052000
19923,459092018000
19924,208690857000
19925,260618270000
19926,655314125000
19926,954594942000
19927,862835170000
19928,216206411000
19929,115084330000
19929,692271347000
